Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"
1135, 18/09/2023 02:08:57,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.30962,87.97341,2.97754,2.1031,1197.20506,2.17222,90.98472,2.9182,1149.51518,41.41732,41.28959,2.81148,2.68276,3.39412,1.56252,3.4034,1.61828,14.46446,14.95224,2.93809,41.82815,2.25562,1.55627,3.51035,14.88615,1242.67,22517.843
1136, 18/09/2023 02:09:57,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.92601,88.44849,2.96023,2.13776,1194.32729,2.17245,90.98557,2.91841,1149.56241,41.41812,41.40867,2.81081,2.59886,3.39405,1.56231,3.42981,1.60439,14.4647,14.90238,3.16941,42.3133,2.48112,1.33534,3.31314,14.73295,1202.62,22537.8866
1137, 18/09/2023 02:10:57,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.2057,88.47369,3.00309,2.0736,1190.98974,2.17233,90.98307,2.91879,1149.5782,41.41842,41.40482,2.8105,2.62308,3.39371,1.56224,3.35304,1.61701,14.46542,14.92549,3.41077,41.77305,2.0311,1.48023,3.00649,15.30317,1167.86,22557.3509
1138, 18/09/2023 02:11:57,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.44879,88.33407,2.95765,2.05457,1193.253,2.17209,90.97782,2.91869,1149.64761,41.41825,41.32527,2.81012,2.67175,3.39389,1.5625,3.38797,1.649,14.46616,14.8976,2.81007,41.21851,1.94633,1.84614,3.59319,15.2849,1226.26,22577.7886
1139, 18/09/2023 02:12:57,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.2832,88.71156,2.96584,2.02965,1198.87386,2.1713,90.9781,2.919,1149.74043,41.41841,41.34782,2.81014,2.70041,3.39319,1.56275,3.35412,1.65256,14.46641,14.84902,3.29982,41.59103,1.44075,1.82972,2.63617,14.73665,1250.31,22598.627
1140, 18/09/2023 02:13:57,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.33178,87.81909,2.98003,2.06931,1202.61485,2.17117,90.97071,2.91921,1149.81751,41.41746,41.24876,2.8105,2.71195,3.39311,1.5628,3.38634,1.63646,14.46738,14.96806,3.14974,40.38011,2.0303,1.62767,3.30466,15.53555,1234.48,22619.2016
1141, 18/09/2023 02:14:57,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.26523,87.37871,2.9874,2.08466,1201.94961,2.1709,90.96618,2.91954,1149.888,41.41776,41.30638,2.80999,2.61069,3.39284,1.56287,3.40851,1.63505,14.4684,15.06714,3.29783,41.7449,1.88893,1.63733,3.09279,15.59914,1227.8,22639.665
1142, 18/09/2023 02:15:57,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,81.55749,87.21759,3.01154,2.08748,1203.71088,2.17083,90.95705,2.91986,1149.95796,41.41675,41.24659,2.81018,2.66777,3.39273,1.56287,3.38688,1.62248,14.46968,15.08588,3.28828,40.28115,2.09816,1.56045,3.27406,15.89721,1227.39,22660.1215
1143, 18/09/2023 02:16:57,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,82.86946,86.64627,3.0825,2.06133,1200.41923,2.17083,90.94935,2.92033,1150.00448,41.41608,41.162,2.81039,2.73148,3.39248,1.56276,3.31897,1.61011,14.47093,15.19387,3.49441,40.65572,2.16765,1.43445,3.10939,15.87803,1202.6,22680.1648
1144, 18/09/2023 02:17:57,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,76.46592,85.7605,3.14048,2.03944,1197.82051,2.17064,90.93507,2.92099,1150.03117,41.41496,41.06729,2.81051,2.75066,3.39215,1.56274,3.27903,1.60781,14.47318,15.34703,3.75618,40.10194,1.94531,1.54602,3.00748,17.10374,1180.79,22699.8446
1145, 18/09/2023 02:18:57,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.08457,85.31702,3.19661,2.02826,1200.29849,2.1704,90.9277,2.92166,1150.08678,41.4139,41.00335,2.81097,2.76915,3.39153,1.56263,3.23334,1.59415,14.47437,15.43159,3.8352,40.21875,1.87594,1.43441,2.69086,15.82122,1212.55,22720.0538
1146, 18/09/2023 02:19:57,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.83846,85.44137,3.27807,1.97476,1205.19358,2.17018,90.92854,2.92234,1150.14829,41.41521,41.08921,2.8102,2.74591,3.3908,1.56245,3.13585,1.58797,14.47509,15.48502,3.86637,42.86666,1.88851,1.36684,2.58129,15.26493,1218.93,22740.3693
1147, 18/09/2023 02:20:57,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,99.38975,86.23248,3.31951,1.97494,1211.05835,2.16995,90.93586,2.92286,1150.21594,41.41676,41.27339,2.80978,2.67741,3.39001,1.56225,3.08593,1.56254,14.47477,15.43067,3.66005,43.11146,1.87315,1.34272,2.51511,14.11985,1225.54,22760.795
1148, 18/09/2023 02:21:58,60.054,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,94.40832,87.33329,3.35096,1.97199,1213.29989,2.16982,90.93885,2.9232,1150.23495,41.41827,41.48915,2.80862,2.58913,3.38961,1.56216,3.03552,1.53932,14.47502,15.33008,3.37175,43.183,2.0081,1.45584,2.92348,14.76595,1172.37,22780.3344
1149, 18/09/2023 02:22:58,60.063,60.05, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.20316,87.51118,3.34959,1.99558,1211.56493,2.16985,90.9382,2.92347,1150.2545,41.41947,41.60711,2.80767,2.49158,3.38946,1.56207,3.0508,1.52878,14.47568,15.33973,3.26092,42.8078,2.20588,1.45912,3.21864,15.25381,1173.04,22799.8851
1150, 18/09/2023 02:23:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.52446,87.39043,3.3839,1.9832,1206.9359,2.16979,90.93523,2.92383,1150.27408,41.41856,41.5109,2.80848,2.58438,3.3891,1.56195,3.01394,1.51974,14.47604,15.34151,3.39374,40.359,2.09253,1.41857,2.96839,14.88818,1173.11,22819.437
1151, 18/09/2023 02:24:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.95602,87.13474,3.36597,1.96447,1205.92577,2.16975,90.93264,2.92384,1150.30606,41.41763,41.38153,2.80908,2.67975,3.3891,1.56198,3.01856,1.53657,14.47613,15.33241,2.9307,40.3488,2.13021,1.59008,3.38721,14.58692,1187.18,22839.2233
1152, 18/09/2023 02:25:58,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.8241,87.17372,3.32118,1.97674,1204.94716,2.16978,90.93079,2.92373,1150.30747,41.4184,41.41709,2.80828,2.64211,3.38936,1.56207,3.06276,1.5494,14.47664,15.31779,2.80166,42.33665,2.20149,1.68052,3.69965,15.07341,1151.99,22858.4231
1153, 18/09/2023 02:26:58,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.23924,87.04786,3.34573,1.97617,1195.60363,2.16957,90.92428,2.92385,1150.24731,41.41833,41.42481,2.80789,2.63949,3.38937,1.56223,3.04713,1.54194,14.47773,15.35381,3.07471,41.32331,1.93208,1.76213,3.40458,15.88616,1073.38,22876.3127
1154, 18/09/2023 02:27:58,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.03009,86.63399,3.33674,1.99352,1187.20505,2.16903,90.91921,2.92404,1150.22547,41.41777,41.3691,2.80813,2.65427,3.38906,1.56248,3.0737,1.54184,14.47849,15.40087,3.16395,40.73148,1.61504,1.86227,3.00765,15.40819,1123.54,22895.0384
1155, 18/09/2023 02:28:58,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.39736,87.53534,3.29905,1.99581,1178.73346,2.16894,90.92486,2.92377,1150.18884,41.41809,41.46587,2.80834,2.64209,3.38911,1.56256,3.08173,1.5441,14.47756,15.26083,2.5987,41.80574,2.06652,1.6726,3.45646,13.32887,1104.64,22913.4491
1156, 18/09/2023 02:29:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.88774,87.96264,3.25837,1.96135,1173.29367,2.16821,90.92649,2.92361,1150.18696,41.41893,41.50921,2.80735,2.60334,3.38894,1.56301,3.08702,1.57392,14.47757,15.18709,2.74409,42.43426,1.50853,2.10481,3.17518,14.48877,1147.93,22932.5812
1157, 18/09/2023 02:30:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.37517,88.58517,3.21848,1.94339,1168.09378,2.16789,90.92603,2.92345,1150.18842,41.41834,41.54189,2.80783,2.62501,3.38892,1.56323,3.09265,1.59137,14.47738,15.07541,2.74346,40.7132,1.8474,1.82364,3.369,14.24583,1151.94,22951.7803
1158, 18/09/2023 02:31:58,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.72431,88.68341,3.17588,1.92643,1162.48207,2.16764,90.91996,2.92341,1150.16215,41.41714,41.50057,2.80834,2.64771,3.38897,1.56344,3.11437,1.61666,14.47792,15.02519,2.87613,39.93002,1.89849,1.81808,3.4516,15.15629,1117.79,22970.4102
1159, 18/09/2023 02:32:58,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,82.02071,89.1267,3.1269,1.93822,1162.74726,2.16759,90.91173,2.92349,1150.19175,41.41647,41.53466,2.80832,2.63651,3.38911,1.56354,3.15135,1.6259,14.47905,14.93799,3.01466,40.62044,2.1124,1.68368,3.5566,15.79765,1184.63,22990.154
1160, 18/09/2023 02:33:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.70027,89.16916,3.08261,1.98241,1161.92444,2.16794,90.90501,2.92364,1150.23604,41.4161,41.58835,2.80803,2.57779,3.38935,1.56339,3.21807,1.62331,14.48004,14.92406,3.09185,40.99158,2.62178,1.39536,3.65831,15.62517,1201.1,23010.1723
1161, 18/09/2023 02:34:58,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.99094,88.82846,3.02361,2.03114,1160.73881,2.16836,90.9015,2.9236,1150.28157,41.41587,41.4673,2.80785,2.62315,3.3897,1.56325,3.30279,1.62608,14.48046,14.90293,2.88188,41.14639,2.71182,1.39933,3.79474,14.96867,1202.56,23030.215
1162, 18/09/2023 02:35:58,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.04087,88.14481,2.95212,2.06416,1159.23656,2.16855,90.89982,2.92323,1150.32924,41.41694,41.4307,2.80639,2.53913,3.39032,1.56341,3.41459,1.65422,14.48089,14.96376,2.55924,42.65465,2.36137,1.74049,4.10995,14.97268,1204.99,23050.2982
1163, 18/09/2023 02:36:58,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,80.43914,87.18966,2.95938,2.02199,1157.16274,2.16783,90.89024,2.92366,1150.32173,41.41636,41.26475,2.80638,2.62852,3.38984,1.5637,3.40834,1.68563,14.48251,15.07503,3.46803,40.71779,1.46204,1.92595,2.81582,16.44459,1141.22,23069.3186
1164, 18/09/2023 02:37:59,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.13799,86.84337,2.92884,2.02701,1159.83557,2.16791,90.88511,2.92354,1150.37468,41.41504,41.06424,2.80713,2.76458,3.39009,1.56376,3.43965,1.69691,14.48279,15.04415,2.79302,39.88474,2.2584,1.6268,3.67397,14.80517,1210.9,23089.5002
1165, 18/09/2023 02:38:59,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.99329,86.73777,2.91169,2.00968,1167.03215,2.16758,90.88055,2.92367,1150.48527,41.41352,41.01646,2.80831,2.79517,3.38985,1.56388,3.44843,1.71591,14.48308,15.03693,3.06757,39.7605,1.83835,1.69998,3.12516,14.80145,1271.03,23110.684
1166, 18/09/2023 02:39:59,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.08403,86.41012,2.8873,2.01977,1163.93563,2.16768,90.87366,2.92335,1150.47722,41.41353,41.08871,2.80732,2.6678,3.39048,1.56411,3.49923,1.73249,14.48401,15.10557,2.59966,41.422,2.2668,1.83941,4.16958,15.62136,1140.69,23129.6954
1167, 18/09/2023 02:40:59,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.09752,86.60652,2.88103,2.01502,1162.24365,2.16764,90.87466,2.92316,1150.45702,41.41443,41.09839,2.80637,2.65505,3.39069,1.56423,3.49625,1.7351,14.48406,15.0717,2.70479,42.52258,2.12821,1.71944,3.65933,14.54843,1125.55,23148.4545
1168, 18/09/2023 02:41:59,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,81.37717,86.47944,2.84079,2.0729,1166.23326,2.16824,90.86655,2.92274,1150.4482,41.41259,40.95774,2.80718,2.75075,3.39157,1.5642,3.56502,1.71982,14.48443,15.01309,2.49113,39.1355,2.93323,1.52448,4.47166,14.93716,1139.7,23167.4494
1169, 18/09/2023 02:42:59,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.80393,87.0079,2.83527,2.09606,1176.05602,2.16803,90.86828,2.92285,1150.5524,41.41232,40.98437,2.80785,2.78567,3.39127,1.56421,3.5641,1.70038,14.48414,14.92618,3.05308,41.1148,1.94009,1.57813,3.06171,14.16581,1265.05,23188.5336
1170, 18/09/2023 02:43:59,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.07365,86.60518,2.83836,2.1089,1177.46739,2.16812,90.86845,2.92262,1150.53428,41.4118,40.91823,2.80816,2.79402,3.3915,1.56426,3.57818,1.6967,14.4838,14.97205,2.6567,40.77225,2.27585,1.61597,3.6777,14.0637,1128.19,23207.3368
1171, 18/09/2023 02:44:59,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,100.79176,87.08424,2.87479,2.1125,1180.80611,2.16746,90.87641,2.92296,1150.57548,41.41253,40.91198,2.80824,2.87777,3.39059,1.56432,3.51975,1.66616,14.48302,14.90838,3.40728,42.23115,1.43911,1.63553,2.35371,13.59247,1198.44,23227.3108
1172, 18/09/2023 02:45:59,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.73726,87.39715,2.86321,2.15488,1181.6517,2.16772,90.88021,2.92265,1150.58762,41.412,40.91583,2.80888,2.89108,3.39085,1.56425,3.54157,1.64351,14.48204,14.84595,2.56898,40.77486,2.4999,1.48011,3.70012,13.30791,1165.11,23246.7294
1173, 18/09/2023 02:46:59,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.61862,88.32491,2.85235,2.19749,1184.06835,2.16803,90.88638,2.92247,1150.59294,41.41324,41.10906,2.80835,2.80951,3.39106,1.56412,3.55377,1.6172,14.48136,14.74942,2.7075,42.9039,2.58142,1.41035,3.64071,13.67575,1157,23266.0128
1174, 18/09/2023 02:47:59,60.056,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,89.48167,88.84675,2.83761,2.2098,1178.67796,2.16814,90.88526,2.92236,1150.55162,41.4136,41.18891,2.80796,2.78003,3.39129,1.56415,3.56202,1.61192,14.4816,14.68164,2.79306,41.87129,2.30075,1.60368,3.68967,14.78462,1098.03,23284.3133
1175, 18/09/2023 02:48:59,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,85.16625,88.97361,2.80353,2.21216,1174.49809,2.16852,90.88041,2.92205,1150.5412,41.4131,41.17617,2.80773,2.78422,3.39193,1.56417,3.59527,1.62523,14.482,14.63581,2.59399,40.7789,2.63142,1.58913,4.18166,14.96937,1137.74,23303.2757
1176, 18/09/2023 02:49:59,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,98.67593,89.71794,2.8298,2.12839,1172.61446,2.16784,90.88656,2.92238,1150.5618,41.41314,41.19786,2.80828,2.84244,3.39104,1.56425,3.49686,1.64296,14.48127,14.54468,3.39865,41.44992,1.41649,1.65919,2.35022,13.62657,1175.07,23322.8602
1177, 18/09/2023 02:50:59,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.93691,89.71483,2.82642,2.16659,1167.51659,2.16852,90.88495,2.92198,1150.54378,41.41351,41.14188,2.80754,2.8983,3.39187,1.56414,3.51494,1.62234,14.48138,14.52013,2.49557,41.87598,3.11323,1.42401,4.43326,14.61721,1128.2,23341.6635
1178, 18/09/2023 02:51:59,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.03211,90.53737,2.77863,2.25853,1166.89674,2.16897,90.88586,2.92178,1150.52835,41.41296,41.14286,2.80806,2.94178,3.39221,1.56397,3.58024,1.5852,14.48089,14.35282,2.684,40.72979,2.81271,1.35662,3.81579,13.88272,1131.42,23360.5205
1179, 18/09/2023 02:52:59,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,86.55843,90.63482,2.79519,2.26579,1163.63739,2.16914,90.882,2.92189,1150.53942,41.41388,41.32182,2.80704,2.7999,3.3924,1.56394,3.57647,1.57847,14.48187,14.40904,3.0431,42.52726,2.37094,1.52722,3.62094,15.66638,1163.88,23379.9185
1180, 18/09/2023 02:53:59,66.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.08964,90.77382,2.80178,2.34418,1157.80064,2.16975,90.87921,2.92209,1150.57665,41.41298,41.37075,2.80776,2.76391,3.39251,1.56355,3.60315,1.53706,14.48207,14.40173,3.14556,40.50644,2.99901,1.16678,3.49918,14.67706,1188.25,23403.0234
1181, 18/09/2023 02:55:06,60.062,66.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,88.55595,91.16676,2.85269,2.36303,1158.06352,2.17001,90.8773,2.92246,1150.57193,41.41226,41.31184,2.80836,2.89055,3.39227,1.56325,3.53391,1.4955,14.4823,14.34732,3.4354,40.53428,2.58748,1.19787,3.09946,14.76305,1144.78,23422.1031
1182, 18/09/2023 02:56:06,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,104.5673,91.93279,2.86668,2.36109,1161.79321,2.16993,90.88775,2.92245,1150.59889,41.41365,41.3523,2.80791,2.92896,3.39196,1.56316,3.49188,1.47893,14.48112,14.24975,2.91581,43.05374,2.07363,1.46052,3.02858,13.08935,1182.63,23441.8135
1183, 18/09/2023 02:57:06,60.054,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.21616,92.60957,2.88004,2.32463,1159.34702,2.1701,90.88801,2.92221,1150.55923,41.41422,41.54257,2.80741,2.82545,3.39233,1.56321,3.45253,1.48519,14.48113,14.22086,2.63925,42.14301,2.37648,1.62645,3.86523,14.49396,1099.84,23460.1442
1184, 18/09/2023 02:58:06,60.066,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.7182,92.53425,2.87335,2.33038,1153.14058,2.16995,90.88871,2.92224,1150.58451,41.41497,41.62563,2.80669,2.71491,3.39227,1.56329,3.47187,1.48983,14.48131,14.25672,2.95636,42.31585,2.00245,1.65563,3.31532,14.69592,1180.73,23479.823
1185, 18/09/2023 02:59:06,60.057,60.07, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,93.12686,92.66879,2.89318,2.29284,1159.4343,2.16962,90.89065,2.92226,1150.64519,41.41544,41.70283,2.80651,2.6759,3.39205,1.56343,3.43592,1.49854,14.4812,14.27628,2.94496,41.94378,1.82037,1.72866,3.1468,14.35805,1220.67,23500.1674
1186, 18/09/2023 03:00:06,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,87.93609,91.82103,2.89674,2.32946,1160.08817,2.16938,90.88811,2.92264,1150.69398,41.41379,41.51359,2.80829,2.812,3.39151,1.56335,3.46401,1.48704,14.48126,14.3419,3.43227,39.50963,1.88332,1.46916,2.7669,14.5393,1207.66,23520.2951
1187, 18/09/2023 03:01:06,60.059,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.85092,91.00306,2.96381,2.31348,1161.6534,2.16944,90.88175,2.92316,1150.72553,41.41366,41.54532,2.80819,2.75405,3.39122,1.56318,3.42051,1.47852,14.48251,14.51979,3.6292,41.25716,2.2528,1.35313,3.04832,15.97373,1188.2,23540.0984
1188, 18/09/2023 03:02:06,60.058,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,78.43824,89.67475,3.011,2.2932,1156.09337,2.16951,90.87116,2.92355,1150.66108,41.41329,41.41687,2.80782,2.76535,3.39121,1.56313,3.40334,1.4841,14.48427,14.71609,3.45797,40.9042,2.25843,1.49576,3.37806,16.85355,1065.2,23557.8517
1189, 18/09/2023 03:03:06,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,79.14896,88.93328,3.05198,2.30433,1159.17616,2.16973,90.86054,2.92394,1150.65868,41.41278,41.34707,2.80747,2.76839,3.39127,1.56299,3.38962,1.47098,14.48598,14.83441,3.41634,40.76958,2.48314,1.39597,3.46639,16.6115,1147.71,23576.9801
1190, 18/09/2023 03:04:06,60.057,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,90.28783,89.27176,3.11226,2.27589,1162.425,2.16976,90.86006,2.92433,1150.689,41.41221,41.3419,2.80811,2.83833,3.39086,1.56278,3.30577,1.45251,14.48607,14.80901,3.46444,40.73829,2.21334,1.3104,2.90036,14.58795,1186.83,23596.7606
1191, 18/09/2023 03:05:06,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,83.89359,88.33563,3.12196,2.33877,1160.01919,2.16978,90.85411,2.92478,1150.67908,41.41171,41.29808,2.80839,2.8168,3.39059,1.56264,3.35446,1.43428,14.48709,14.95028,3.54694,40.78857,2.19923,1.38841,3.05344,15.75496,1138.34,23615.733
1192, 18/09/2023 03:06:06,60.061,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,92.48168,88.54158,3.17285,2.3,1156.2199,2.17001,90.85532,2.92493,1150.61386,41.41209,41.29852,2.80806,2.84959,3.39052,1.56245,3.2826,1.42722,14.48709,14.94354,3.14394,41.91754,2.52591,1.30736,3.30227,14.49242,1063.74,23633.462
1193, 18/09/2023 03:07:06,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,96.2558,88.7846,3.21391,2.26944,1154.67806,2.1701,90.85937,2.92517,1150.57947,41.41234,41.3632,2.80829,2.82648,3.39019,1.56223,3.22842,1.42257,14.48665,14.94787,3.27212,41.73124,2.31998,1.28249,2.97535,13.93214,1106.5,23651.9037
1194, 18/09/2023 03:08:06,60.062,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,95.2641,89.35409,3.21872,2.23803,1154.08048,2.16991,90.86288,2.92529,1150.58299,41.41303,41.34478,2.80799,2.88379,3.3899,1.56223,3.18893,1.42488,14.48642,14.85057,3.09564,42.24547,1.93739,1.56164,3.02551,14.20017,1154.91,23671.1522
1195, 18/09/2023 03:09:06,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,99.51657,90.07477,3.21325,2.21178,1149.09049,2.17022,90.86935,2.92538,1150.55866,41.414,41.49697,2.80781,2.8122,3.38979,1.56196,3.16873,1.43266,14.48575,14.78541,3.03977,42.63702,2.65828,1.22679,3.26116,13.64234,1119.7,23689.8139
1196, 18/09/2023 03:10:06,60.056,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,97.49407,90.64272,3.21406,2.17217,1148.71053,2.17004,90.87444,2.92573,1150.54942,41.41453,41.599,2.80801,2.77979,3.38919,1.56182,3.13873,1.44497,14.48533,14.7323,3.46295,42.05653,1.9178,1.3824,2.65117,13.96807,1139.02,23708.7976
1197, 18/09/2023 03:11:06,60.063,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.18844,89.81968,3.19052,2.23342,1144.10978,2.17064,90.87468,2.92549,1150.52079,41.41502,41.52665,2.80753,2.77626,3.38976,1.56164,3.20967,1.43711,14.48528,14.82565,2.63918,42.03415,3.0782,1.33926,4.12251,14.41459,1113.96,23727.3636
1198, 18/09/2023 03:12:07,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,97.86519,90.21373,3.21401,2.23186,1144.14183,2.17078,90.8798,2.92547,1150.48205,41.41536,41.50829,2.80768,2.82977,3.38968,1.5615,3.1726,1.42151,14.48456,14.76551,2.90762,41.8501,2.37463,1.38275,3.28352,13.56774,1100.36,23745.703
1199, 18/09/2023 03:13:07,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,91.44619,90.19136,3.26069,2.20679,1140.01933,2.17036,90.88025,2.92596,1150.45801,41.41574,41.47803,2.80767,2.88839,3.38899,1.56149,3.11965,1.41366,14.48493,14.78173,3.67608,41.88994,1.62937,1.54566,2.51845,14.93995,1119.87,23764.3675
1200, 18/09/2023 03:14:07,60.06,60.06, Pila 6823 norte[Pila 6823 norte], AC mantencion 03-03-2016 .,102.67074,90.73937,3.2637,2.23825,1133.18049,2.17035,90.88884,2.92597,1150.43741,41.41672,41.5222,2.80747,2.88686,3.38874,1.56138,3.1147,1.39158,14.48391,14.70714,2.93486,42.64279,2.15785,1.42501,3.07495,13.20673,1124.32,23783.1062
