Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
735, 09/01/2023 23:00:51,60.075,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,97.16228,105.68365,2.84857,2.10498,1156.49714,2.23997,94.29663,2.99068,1165.17607,41.88747,44.19166,2.76467,1.29574,3.27046,1.46005,3.15492,1.49879,14.14742,13.25644,3.66523,43.13939,2.18903,1.85082,14.45657,1117.91
736, 09/01/2023 23:01:51,60.062,60.08, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,97.2994,104.45012,2.90835,2.11086,1147.37548,2.23992,94.30013,2.99114,1165.13132,41.88658,43.95307,2.7662,1.4932,3.2698,1.45978,3.11957,1.47787,14.14684,13.37098,3.44199,41.15261,4.01604,2.1948,13.66718,1128.1
737, 09/01/2023 23:02:51,66.065,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,101.54578,103.32261,2.92302,2.18353,1147.9292,2.24018,94.31024,2.99155,1165.12832,41.8893,43.86277,2.76419,1.49221,3.26938,1.45942,3.16562,1.44977,14.14643,13.49088,3.31255,43.77374,1.37454,2.45861,13.86108,1163.06
738, 09/01/2023 23:03:57,60.059,66.07, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,93.18161,102.66656,2.93543,2.27923,1145.06248,2.24123,94.3088,2.9918,1165.12609,41.89039,43.846,2.76314,1.46029,3.26972,1.45889,3.21336,1.40984,14.14706,13.57108,3.20043,42.76933,1.91381,3.43636,14.65776,1163.33
739, 09/01/2023 23:04:57,60.063,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,90.27991,102.18261,2.97981,2.33996,1140.60255,2.24149,94.30377,2.99266,1165.08954,41.88923,43.48323,2.76425,1.81203,3.26908,1.45844,3.18357,1.36052,14.14785,13.54053,3.86261,40.93315,3.67213,2.52799,14.78519,1134.91
740, 09/01/2023 23:05:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,86.58363,100.60387,3.03638,2.37493,1139.26126,2.24183,94.29409,2.99323,1165.05846,41.88673,43.06857,2.76582,2.1122,3.26881,1.4581,3.16282,1.33175,14.14872,13.64724,3.51947,39.83034,4.05958,2.58736,14.87155,1139.47
741, 09/01/2023 23:06:57,60.057,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,84.14467,98.87082,3.16094,2.38792,1135.07023,2.24222,94.28088,2.99414,1165.01101,41.88518,42.97429,2.76681,2.13047,3.26842,1.45767,3.1026,1.29929,14.15062,13.9141,3.88202,40.5881,3.59094,2.66509,15.72891,1125.4
742, 09/01/2023 23:07:57,60.064,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,89.94075,97.75308,3.23204,2.47866,1134.18811,2.24268,94.27547,2.99572,1164.9802,41.8828,42.703,2.76957,2.32315,3.26709,1.45678,3.08878,1.24615,14.15139,14.01064,5.02147,39.94353,4.98358,2.96907,14.76232,1139.55
743, 09/01/2023 23:08:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,81.77921,95.36259,3.26107,2.60739,1138.56127,2.24417,94.25847,2.99648,1164.97298,41.8809,42.30719,2.7704,2.50844,3.26744,1.45597,3.15487,1.20997,14.15358,14.23405,3.67073,40.3332,3.44566,4.4678,15.93497,1159.11
744, 09/01/2023 23:09:57,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,95.53806,94.70015,3.33745,2.62947,1139.86797,2.24506,94.26005,2.9971,1164.97183,41.88121,42.30332,2.77074,2.49138,3.26719,1.45528,3.11817,1.18586,14.15369,14.36448,3.58619,42.11755,3.0457,3.39358,14.24196,1164.04
745, 09/01/2023 23:10:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,71.71341,92.59662,3.50234,2.69719,1138.24632,2.24561,94.22763,2.99941,1164.90549,41.87607,41.9421,2.77508,2.80101,3.2659,1.45435,3.04745,1.12986,14.15796,14.63039,6.08692,37.60878,6.32345,3.20711,17.63885,1108.4
746, 09/01/2023 23:11:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,79.54112,91.4389,3.63776,2.72683,1138.82616,2.24583,94.20918,3.00136,1164.84602,41.86834,41.47981,2.78306,3.26981,3.26413,1.45342,2.9573,1.08452,14.1591,14.70317,5.90455,35.55185,9.15929,2.59711,15.02448,1114.41
747, 09/01/2023 23:12:57,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,74.05785,89.41854,3.79181,2.75548,1136.16567,2.24637,94.18336,3.00292,1164.77044,41.86017,40.78584,2.7905,3.8906,3.26312,1.45261,2.87122,1.04201,14.16097,14.83819,4.9104,35.0296,8.95687,3.09496,15.6938,1099.74
748, 09/01/2023 23:13:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,82.37645,88.33686,3.91424,2.81112,1133.17467,2.24673,94.16831,3.00451,1164.68831,41.85689,40.46943,2.79415,4.21548,3.26199,1.45189,2.8158,1.00166,14.16291,14.94246,4.98634,39.06519,5.84227,2.75435,15.76379,1093.54
749, 09/01/2023 23:14:57,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,83.88667,87.04729,4.02156,2.79166,1136.22279,2.24732,94.15497,3.00508,1164.70655,41.85299,40.08612,2.79729,4.49877,3.26185,1.45144,2.75643,0.98738,14.16384,15.05593,3.51112,38.72915,5.30393,2.87226,14.90702,1179.38
750, 09/01/2023 23:15:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,97.82899,87.08503,3.85841,2.87195,1139.66609,2.248,94.15929,3.00383,1164.71255,41.8533,40.0247,2.79653,4.49415,3.26324,1.45162,2.87764,1.00198,14.16261,14.96914,2.19241,42.10302,2.1744,2.76102,13.14542,1169.58
751, 09/01/2023 23:16:58,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,87.74341,86.51376,3.80643,2.84814,1137.41094,2.2478,94.15173,3.00366,1164.62926,41.85159,39.97216,2.79734,4.46433,3.26344,1.45184,2.92272,1.02618,14.16309,15.03122,2.86617,40.34934,3.50751,2.09343,14.5897,1092.12
752, 09/01/2023 23:17:58,60.064,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,92.59355,85.79411,3.74739,2.82319,1134.32007,2.2478,94.14993,3.00318,1164.57859,41.85062,39.7421,2.79783,4.62572,3.2639,1.45204,2.96569,1.05047,14.16279,15.05012,2.6335,41.01288,3.21759,2.24591,13.90222,1121.58
753, 09/01/2023 23:18:58,60.058,60.07, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,114.20657,86.85191,3.70951,2.67309,1132.25845,2.24708,94.17036,3.00279,1164.54135,41.85235,39.77221,2.79753,4.67148,3.26339,1.45228,2.91761,1.09147,14.16016,14.87175,2.66623,43.2929,2.54558,1.71795,11.96034,1133.22
754, 09/01/2023 23:19:58,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,114.51412,88.177,3.59339,2.62692,1130.2606,2.24687,94.19134,3.00202,1164.47174,41.85662,40.06677,2.79459,4.45474,3.26365,1.45253,2.96618,1.12914,14.15808,14.71607,2.39209,45.56376,0.24959,2.08873,12.35078,1104.33
755, 09/01/2023 23:20:58,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,98.22127,88.8863,3.44639,2.61562,1129.42644,2.24722,94.19573,3.0005,1164.42763,41.85546,40.13429,2.79497,4.39437,3.26503,1.45292,3.0575,1.16894,14.15622,14.56597,2.01185,40.84838,3.121,2.48688,12.56069,1127.04
756, 09/01/2023 23:21:58,60.064,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,98.56771,89.79241,3.33661,2.54654,1127.06775,2.24676,94.20033,2.99972,1164.34148,41.85439,40.15392,2.79576,4.39026,3.26535,1.45336,3.09548,1.21556,14.15481,14.38423,2.39816,40.90722,3.48909,1.92494,12.90279,1088.66
757, 09/01/2023 23:22:58,60.054,60.07, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,101.77535,90.48669,3.17186,2.46424,1123.07921,2.24618,94.20823,2.99869,1164.24435,41.85467,40.29134,2.79539,4.22729,3.26585,1.45396,3.19674,1.29725,14.15323,14.25429,2.23401,42.10524,2.46378,1.86979,12.747,1077.98
758, 09/01/2023 23:23:58,60.06,60.05, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,108.06584,92.17387,3.08045,2.33632,1118.46943,2.24569,94.2222,2.9979,1164.16056,41.85447,40.37846,2.7969,4.27192,3.2659,1.4543,3.1801,1.36116,14.1507,13.98913,2.36822,41.65868,4.09456,1.89407,11.96837,1090.51
759, 09/01/2023 23:24:58,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,117.8729,93.42506,2.96266,2.2379,1113.64152,2.24493,94.24572,2.9965,1164.07988,41.85913,40.61894,2.79355,4.07153,3.26649,1.45505,3.22709,1.44202,14.14809,13.83296,2.00674,45.97492,-0.1574,1.78764,11.84347,1093.27
760, 09/01/2023 23:25:58,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,100.80581,95.73566,2.77056,2.17634,1115.74513,2.24433,94.25303,2.99528,1164.05067,41.85934,40.91811,2.79351,3.82824,3.26718,1.45575,3.33892,1.53419,14.14648,13.50127,2.16999,42.03022,2.75854,1.8856,12.79302,1139.42
761, 09/01/2023 23:26:58,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,108.51744,97.75324,2.62884,2.10537,1118.3963,2.24308,94.26819,2.9944,1164.03744,41.8606,41.42461,2.79275,3.33835,3.26707,1.45651,3.43252,1.63036,14.14428,13.3095,2.33591,42.92012,2.15921,1.51491,12.30237,1153
762, 09/01/2023 23:27:58,60.063,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,106.67715,100.14766,2.51988,2.03359,1120.95898,2.24202,94.28138,2.99367,1164.00694,41.86166,41.94525,2.792,2.87631,3.26695,1.45715,3.48307,1.71277,14.14236,13.09289,2.42549,42.7525,2.15167,1.5832,12.51645,1138.2
763, 09/01/2023 23:28:58,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,95.01521,101.1533,2.42167,2.00219,1124.04551,2.24153,94.28222,2.99304,1163.9789,41.86065,42.07208,2.7929,2.72225,3.26724,1.4576,3.56345,1.77978,14.14161,12.93953,2.52297,41.00608,3.55858,1.91346,13.50525,1140.27
764, 09/01/2023 23:29:58,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,104.38982,102.73741,2.35621,1.9654,1120.77687,2.24119,94.29289,2.99219,1163.94277,41.86007,42.26109,2.79393,2.60381,3.26751,1.45793,3.58791,1.82554,14.13941,12.75526,2.34601,41.37238,3.6647,2.00519,12.27849,1133.17
765, 09/01/2023 23:30:58,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,114.19888,103.87864,2.38932,1.87921,1122.83383,2.23989,94.31472,2.99182,1163.98413,41.86282,42.40064,2.79302,2.59472,3.26677,1.45845,3.46615,1.84447,14.13697,12.68876,2.6846,44.01897,2.07192,1.43498,12.20399,1197.36
766, 09/01/2023 23:31:58,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,101.50474,104.896,2.35895,1.86572,1126.75758,2.23933,94.3224,2.991,1163.969,41.86069,42.37306,2.79554,2.6941,3.26688,1.45887,3.46038,1.85471,14.13473,12.53803,2.37273,40.08712,4.89081,1.85964,12.26789,1151.26
767, 09/01/2023 23:32:58,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,96.28533,105.19915,2.34501,1.8486,1124.75165,2.23889,94.32451,2.99026,1163.88631,41.85993,42.38531,2.79561,2.67052,3.26729,1.45933,3.45855,1.8709,14.13381,12.49763,2.41826,41.17204,2.86306,1.93722,13.30717,1090.42
768, 09/01/2023 23:33:59,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,96.02557,104.0035,2.33986,1.84473,1119.90716,2.23804,94.32635,2.98971,1163.76986,41.86149,42.38154,2.79321,2.54777,3.26751,1.45999,3.50223,1.8985,14.13385,12.63695,2.54967,43.30515,0.54183,1.67672,14.15869,1056.91
769, 09/01/2023 23:34:59,60.057,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,94.17018,102.62841,2.3359,1.83383,1119.86759,2.23748,94.32617,2.98876,1163.70167,41.86289,42.22008,2.79141,2.61015,3.26831,1.46071,3.53378,1.927,14.1339,12.75584,2.32987,43.10207,1.18021,1.88689,14.18064,1103.72
770, 09/01/2023 23:35:59,60.063,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,87.82096,101.83138,2.38275,1.79996,1115.08698,2.23704,94.31846,2.98834,1163.58053,41.86458,42.38759,2.78918,2.4569,3.26893,1.46128,3.49223,1.94017,14.13544,12.94405,2.66567,43.44094,0.6879,1.93361,15.58017,1051.61
771, 09/01/2023 23:36:59,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,85.7656,100.9303,2.40082,1.82309,1110.07478,2.23722,94.30892,2.98797,1163.41552,41.86484,42.46828,2.78772,2.3235,3.26972,1.46151,3.52222,1.932,14.13676,13.09458,2.68826,42.10829,1.339,2.39545,15.43501,1003.39
772, 09/01/2023 23:37:59,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,84.73658,99.76917,2.42586,1.84122,1107.11219,2.23717,94.29832,2.9875,1163.27341,41.86382,42.39445,2.78703,2.30152,3.27044,1.46186,3.53676,1.92088,14.13777,13.23949,2.6152,40.81537,2.10844,2.19791,15.10974,1028.72
773, 09/01/2023 23:38:59,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,80.11598,97.88091,2.45191,1.89272,1105.23549,2.23798,94.28198,2.98726,1163.16203,41.85938,42.14491,2.7901,2.39364,3.27125,1.4617,3.58333,1.89322,14.13853,13.42801,2.78421,37.77292,5.62151,3.07315,14.83996,1060.78
774, 10/01/2023 05:23:50,60.06,20690.8, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,83.35721,95.74873,2.55512,1.92333,1097.81375,2.23821,94.27038,2.98816,1162.96673,41.85582,41.66043,2.7939,2.81449,3.27059,1.46125,3.51114,1.82555,14.13952,13.63586,4.13566,38.32486,6.49031,2.54482,15.07842,965.518
775, 10/01/2023 05:24:50,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,74.45586,93.80905,2.64451,1.98187,1094.13714,2.23907,94.24568,2.9888,1162.88137,41.85028,41.31549,2.79784,3.05318,3.27077,1.46077,3.48192,1.75689,14.14161,13.85409,3.59158,36.89461,6.31877,3.33929,16.01283,1086.08
776, 10/01/2023 05:25:50,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,68.26572,90.90379,2.70807,2.13388,1092.5672,2.24101,94.21174,2.98915,1162.84505,41.84068,40.66423,2.80512,3.53563,3.27169,1.45992,3.54445,1.66103,14.14349,14.09683,3.28388,33.67657,8.99293,5.51852,15.7379,1131.45
777, 10/01/2023 05:26:50,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,77.57721,88.93931,2.73017,2.2199,1090.5429,2.24161,94.19068,2.98882,1162.78482,41.83834,40.45523,2.80507,3.5804,3.27282,1.46003,3.62127,1.63127,14.14565,14.34032,2.74466,39.68296,2.75107,2.7455,16.09405,1109.62
778, 10/01/2023 05:27:50,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,79.11697,87.80785,2.7478,2.2793,1089.19633,2.24222,94.17149,2.98852,1162.73769,41.83657,40.40163,2.80459,3.50079,3.27391,1.46012,3.67077,1.61048,14.14773,14.51182,2.76913,40.21362,2.37429,2.76175,16.00759,1121.54
779, 10/01/2023 05:28:50,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,89.54381,86.94774,2.79854,2.25379,1095.78006,2.24143,94.16543,2.98863,1162.80692,41.83783,40.51406,2.80284,3.33231,3.27377,1.46057,3.64569,1.61758,14.14919,14.72947,3.07283,42.85999,1.36578,1.72396,15.33789,1218.57
780, 10/01/2023 05:29:50,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,80.30266,84.77532,2.81599,2.3629,1092.35396,2.24209,94.14699,2.98856,1162.79514,41.83752,40.31855,2.80131,3.29704,3.27474,1.46058,3.75169,1.58775,14.15177,15.03581,2.93774,41.53849,1.45645,2.82161,16.39818,1152.75
781, 10/01/2023 05:30:50,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,78.73517,83.34284,2.86643,2.39535,1093.52822,2.24208,94.12656,2.9887,1162.80002,41.83528,40.30379,2.8016,3.16469,3.27513,1.46076,3.7698,1.5738,14.15415,15.31704,3.09784,39.89138,3.05002,2.23693,16.19705,1166.92
782, 10/01/2023 05:31:50,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,76.76278,82.11122,2.90672,2.42653,1099.85919,2.24218,94.10385,2.98871,1162.81929,41.8312,40.1051,2.80312,3.25191,3.27563,1.46091,3.7743,1.55543,14.15619,15.49204,3.00063,38.31022,4.11149,2.31834,15.89393,1178.92
783, 10/01/2023 05:32:50,66.067,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,80.47537,81.17634,2.90593,2.52389,1108.22275,2.24303,94.08284,2.98812,1162.82816,41.83066,40.00687,2.80106,3.2621,3.27727,1.46109,3.85092,1.52579,14.1588,15.62431,2.64209,41.3726,1.24813,2.82776,16.09483,1169.24
784, 10/01/2023 05:33:56,60.057,66.07, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,84.27119,80.6078,2.95602,2.58519,1117.69224,2.2434,94.06999,2.98815,1162.91659,41.82808,39.78484,2.80212,3.42691,3.27765,1.46102,3.8231,1.47885,14.15984,15.6727,3.00701,39.73079,3.65805,2.55396,15.00128,1233.71
785, 10/01/2023 05:34:56,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,85.98645,80.51279,3.00931,2.59764,1121.98024,2.24307,94.06007,2.98873,1162.86859,41.82806,39.69369,2.80147,3.51681,3.27729,1.46107,3.76343,1.44879,14.16165,15.68519,3.53878,41.81499,2.23003,1.96269,15.77404,1120.51
786, 10/01/2023 05:35:56,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,105.12263,81.57951,3.02495,2.59536,1130.03377,2.24317,94.07159,2.98865,1162.84034,41.82843,39.72011,2.80167,3.60665,3.27703,1.46089,3.6987,1.42512,14.16,15.4993,2.91728,42.14326,2.97102,2.33654,12.72672,1138.27
787, 10/01/2023 05:36:56,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,97.14368,82.39945,3.0404,2.65849,1139.50888,2.24405,94.0753,2.98848,1162.86081,41.83141,39.97227,2.79855,3.45761,3.27768,1.46061,3.69185,1.3887,14.16029,15.4469,2.85212,44.35251,0.15332,3.14302,14.40783,1180.05
788, 10/01/2023 05:37:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,98.36055,83.45441,3.05801,2.66579,1141.69084,2.24489,94.07989,2.98855,1162.78886,41.83194,40.2595,2.79853,3.27949,3.27786,1.46014,3.65514,1.37113,14.15975,15.37036,3.0539,42.31224,2.77326,3.31054,13.67314,1097.75
789, 10/01/2023 05:38:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,110.23138,84.82958,3.03994,2.6408,1147.78498,2.24475,94.09522,2.98911,1162.70137,41.83218,40.48285,2.79949,3.11693,3.27674,1.45973,3.62602,1.37307,14.15782,15.19692,3.70482,42.03835,3.66859,2.07078,12.41455,1082.41
790, 10/01/2023 05:39:57,60.063,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,120.97216,87.38687,3.01546,2.6101,1152.05223,2.2451,94.12049,2.98928,1162.69157,41.83309,40.85527,2.80096,2.97764,3.27591,1.45914,3.56691,1.36658,14.15439,14.87677,3.18392,42.57152,4.0387,2.69343,11.25922,1154.24
791, 10/01/2023 05:40:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,109.37873,89.98961,3.02053,2.51181,1149.60213,2.24546,94.13591,2.98971,1162.61373,41.83579,41.55313,2.79969,2.49055,3.27532,1.45864,3.48144,1.38603,14.15318,14.70231,3.47406,44.2619,1.65509,2.71362,13.05974,1091.62
792, 10/01/2023 05:41:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,103.08642,91.6699,3.09267,2.50949,1151.19729,2.24588,94.1458,2.99061,1162.58234,41.83872,41.85718,2.79793,2.39288,3.27451,1.45801,3.37,1.3429,14.15311,14.57546,4.06971,44.41053,1.25356,2.84414,14.09683,1135.02
793, 10/01/2023 05:42:57,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,105.12198,93.36937,3.17391,2.48599,1153.12817,2.246,94.15738,2.99161,1162.56968,41.83914,41.98304,2.79895,2.48011,3.27322,1.45735,3.2341,1.30093,14.15202,14.39379,4.3099,42.18956,3.67321,2.407,13.21196,1151.6
794, 10/01/2023 05:43:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,106.65044,94.43174,3.20964,2.54084,1147.26018,2.24588,94.17003,2.99221,1162.53674,41.83878,41.8918,2.80038,2.66042,3.27211,1.45694,3.17783,1.2507,14.15031,14.214,3.71643,41.50778,4.02883,2.10678,12.67072,1133.5
795, 10/01/2023 05:44:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,94.45572,95.51236,3.32425,2.50869,1147.01303,2.24593,94.17036,2.99378,1162.52124,41.83751,41.83647,2.80228,2.85738,3.27049,1.45619,3.02976,1.20771,14.15063,14.08644,5.31705,40.73216,4.4158,2.3187,14.4133,1149.03
796, 10/01/2023 05:45:57,60.06,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,115.42771,97.98629,3.35413,2.59715,1147.28225,2.24693,94.19132,2.99423,1162.53097,41.83735,41.9539,2.80484,2.98767,3.26975,1.45521,2.96553,1.14184,14.14758,13.77663,3.51963,41.65193,4.90438,4.11155,11.61853,1170.85
797, 10/01/2023 05:46:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,114.49875,100.69442,3.44842,2.5874,1146.48021,2.24672,94.2128,2.9954,1162.53651,41.84062,42.36805,2.80432,2.87147,3.26802,1.45457,2.83941,1.0974,14.14608,13.57574,4.64685,44.47745,2.37465,1.97859,12.88129,1167.3
798, 10/01/2023 05:47:57,60.061,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,104.94492,102.88667,3.56343,2.61526,1144.48576,2.24762,94.22431,2.99602,1162.51509,41.84221,42.49238,2.80446,2.99742,3.26754,1.45378,2.71332,1.03749,14.14513,13.36575,3.69221,43.20093,2.92111,3.71815,13.3257,1143.72
799, 10/01/2023 05:48:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,102.59212,104.39586,3.64307,2.64638,1131.16756,2.24812,94.23227,2.99676,1162.38161,41.84181,42.62322,2.80612,3.03585,3.26672,1.45309,2.63737,0.99659,14.14415,13.23878,4.02286,41.45105,4.39422,3.12725,13.19779,1032.48
800, 10/01/2023 05:49:57,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,108.2668,106.0873,3.69415,2.66295,1132.38032,2.24785,94.24682,2.99779,1162.35489,41.84273,42.67189,2.80739,3.14559,3.26518,1.45258,2.56986,0.96504,14.14282,13.05845,4.38863,42.58348,3.88426,1.92027,12.99147,1138.75
801, 10/01/2023 05:50:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,103.15427,105.96594,3.70511,2.78344,1128.81055,2.24909,94.25552,2.99778,1162.26945,41.84138,42.57215,2.80996,3.28621,3.2653,1.45183,2.58945,0.93031,14.14096,13.04109,2.99739,40.58498,5.14511,4.32711,12.44872,1082.82
802, 10/01/2023 05:51:57,60.059,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,117.89703,107.38728,3.73778,2.79893,1123.36012,2.24995,94.27751,2.99779,1162.20198,41.84316,42.50288,2.81015,3.47836,3.26505,1.45116,2.53432,0.90546,14.1382,12.85715,3.00124,43.39605,2.97737,3.5645,11.66861,1100.39
803, 10/01/2023 05:52:57,60.062,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,112.85404,108.35081,3.81286,2.70863,1120.44282,2.2498,94.29432,2.9985,1162.08531,41.84368,42.50083,2.81174,3.57442,3.26375,1.45068,2.44585,0.90298,14.13623,12.76863,4.02483,42.29039,4.2867,2.04691,12.28656,1049.95
804, 10/01/2023 05:53:57,60.058,60.06, Pila 0323 Sur[Pila 0323 Sur], AC mantencion 03-03-2016 .,113.68303,108.56907,3.74664,2.74655,1120.86789,2.25009,94.31263,2.9984,1162.00681,41.84569,42.60633,2.8111,3.48158,3.2635,1.45039,2.49532,0.90853,14.13409,12.75304,2.89296,43.67996,2.22253,2.5747,12.172,1089.2
