Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
968, 07/08/2023 20:47:52, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 92.185, 98.22218, 2.95157, 2.20056, 1177.22059, 2.16331, 91.00388, 2.94735, 1146.33442, 41.52819, 42.10495, 2.70271, 2.78469, 3.36832, 1.55702, 3.17643, 1.44346, 14.5167, 13.63593, 3.02765, 40.78749, 3.50219, 2.05535, 1.52692, 3.13836, 14.12482, 1103.39, 18678.1025
969, 07/08/2023 20:48:52, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 92.97819, 98.24733, 2.95371, 2.19841, 1168.96858, 2.16357, 91.00578, 2.94701, 1146.28872, 41.52868, 42.1325, 2.70205, 2.75184, 3.36876, 1.55703, 3.17471, 1.4441, 14.51636, 13.64261, 2.62986, 42.02788, 2.02835, 2.42684, 1.57237, 3.81589, 14.17039, 1099.72, 18696.4311
970, 07/08/2023 20:49:52, 60.062, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 100.15059, 99.36861, 2.9563, 2.18858, 1164.08993, 2.16344, 91.01456, 2.94733, 1146.2484, 41.53148, 42.30659, 2.70019, 2.65869, 3.36827, 1.5569, 3.14515, 1.43707, 14.51612, 13.54644, 3.31941, 44.3534, 0.81877, 2.01877, 1.42449, 2.8757, 14.2741, 1105.32, 18714.8531
971, 07/08/2023 20:50:52, 60.058, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 105.23831, 100.51181, 2.98327, 2.16302, 1163.02847, 2.16338, 91.02798, 2.9476, 1146.23693, 41.53419, 42.37505, 2.69888, 2.71294, 3.36768, 1.55668, 3.07834, 1.42317, 14.51508, 13.42921, 3.26296, 44.16153, 1.42275, 2.08999, 1.33866, 2.79779, 13.49708, 1134.89, 18733.7679
972, 07/08/2023 20:51:52, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 107.74855, 101.5025, 2.97876, 2.13939, 1158.76228, 2.16279, 91.04312, 2.94807, 1146.23393, 41.53564, 42.45436, 2.69916, 2.69585, 3.3665, 1.55655, 3.04789, 1.42466, 14.51347, 13.32264, 3.55007, 42.92374, 2.9701, 1.55136, 1.43084, 2.21975, 12.95986, 1143.29, 18752.8227
973, 07/08/2023 20:52:52, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 105.20486, 101.71789, 2.98723, 2.10129, 1153.16054, 2.16237, 91.05594, 2.94827, 1146.22001, 41.53668, 42.42169, 2.6994, 2.74634, 3.3657, 1.55649, 3.01467, 1.43467, 14.51194, 13.29121, 3.19047, 42.54369, 2.93612, 1.7294, 1.49368, 2.58317, 13.0071, 1132.38, 18771.6958
974, 07/08/2023 20:53:52, 60.061, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 107.04841, 101.33906, 2.96957, 2.1113, 1152.26029, 2.16264, 91.07096, 2.94804, 1146.28879, 41.53766, 42.39791, 2.69938, 2.70698, 3.36559, 1.55624, 3.04476, 1.44212, 14.50974, 13.3241, 2.71307, 42.44062, 2.67453, 2.45769, 1.32966, 3.2679, 12.4735, 1210.3, 18791.8675
975, 07/08/2023 20:54:52, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 92.25595, 100.41981, 2.95731, 2.13226, 1154.62804, 2.1628, 91.07221, 2.94792, 1146.35909, 41.53737, 42.29786, 2.69942, 2.70332, 3.36572, 1.55619, 3.08608, 1.44733, 14.50936, 13.40668, 2.8395, 41.26522, 2.73705, 2.31497, 1.50412, 3.482, 14.15808, 1211.77, 18812.0637
976, 07/08/2023 20:55:52, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 83.80813, 98.91141, 2.97142, 2.1026, 1161.40418, 2.1631, 91.06398, 2.94772, 1146.46745, 41.53528, 42.13166, 2.70056, 2.75031, 3.36619, 1.55619, 3.09422, 1.47161, 14.50981, 13.56701, 2.78393, 39.61954, 3.74548, 2.43947, 1.55819, 3.80114, 14.91997, 1244.73, 18832.8092
977, 07/08/2023 20:56:53, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 88.78534, 97.42295, 2.94776, 2.12866, 1156.70917, 2.16352, 91.06152, 2.9475, 1146.50809, 41.53563, 42.05006, 2.69989, 2.6813, 3.36673, 1.55614, 3.16986, 1.48913, 14.51017, 13.73358, 2.75732, 41.87344, 2.06079, 2.57521, 1.50722, 3.88141, 14.85814, 1185.25, 18852.5634
978, 07/08/2023 20:57:53, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 81.61701, 95.80676, 2.98069, 2.10926, 1150.70098, 2.16366, 91.05133, 2.94747, 1146.51357, 41.53453, 41.91868, 2.69964, 2.68681, 3.36712, 1.55622, 3.17262, 1.50414, 14.51138, 13.93999, 2.91209, 40.40323, 2.4437, 2.29792, 1.63635, 3.76021, 15.71528, 1151.9, 18871.7618
979, 07/08/2023 20:58:53, 60.059, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 93.73647, 95.26603, 2.98243, 2.14486, 1151.88014, 2.16373, 91.05407, 2.94753, 1146.53571, 41.535, 41.98075, 2.69958, 2.59924, 3.36703, 1.55612, 3.21017, 1.49668, 14.51114, 14.03786, 3.01329, 41.98643, 2.64447, 2.23256, 1.46579, 3.27247, 14.27776, 1168, 18891.2285
980, 07/08/2023 20:59:53, 60.06, 60.06, Pila 6023 Norte[Pila 6023 Norte], AC mantencion 03-03-2016 ., 88.97054, 94.56579, 2.98044, 2.17158, 1154.18272, 2.16361, 91.05187, 2.94756, 1146.56172, 41.5349, 41.92881, 2.69963, 2.58222, 3.36702, 1.5562, 3.24407, 1.49387, 14.51148, 14.12115, 2.97048, 41.44466, 2.74211, 2.0595, 1.63292, 3.36299, 14.84026, 1171.72, 18910.7572
